EBE_class,mutation,epimutation,back_epimutation,w11,w22,w33,w44,w12,w13,w14,w23,w24,w34,num_equil,p1,p2,p3,p4,jacobian,EBE_exp
devfromebe_dominant,1.00E-07,0.001,0.01,0.939966922,0.939966922,0.939966922,1,0.939966922,0.939966922,0.939966922,0.939966922,1,0.939966922,1,0,0.394918651,0,0.605081349,-9.62886E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.995508478,0.995508478,0.995508478,1,0.995508478,0.995508478,0.995508478,0.995508478,1,0.995508478,1,0,0.869007319,0,0.130992681,-1.15E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.998204491,0.998204491,0.998204491,1,0.998204491,0.998204491,0.998204491,0.998204491,1,0.998204491,1,0,0.895548017,0,0.104451983,-4.01E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.923883335,0.923883335,0.923883335,1,0.923883335,0.923883335,0.923883335,0.923883335,1,0.923883335,1,0,0.352718623,0,0.647281377,-0.000190851,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.996096409,0.996096409,0.996096409,1,0.996096409,0.996096409,0.996096409,0.996096409,1,0.996096409,1,0,0.875497197,0,0.124502803,-9.66E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.835870937,0.835870937,0.835870937,1,0.835870937,0.835870937,0.835870937,0.835870937,1,0.835870937,1,0,0.243001741,0,0.756998259,-0.001603155,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.420342987,0.420342987,0.420342987,1,0.420342987,0.420342987,0.420342987,0.420342987,1,0.420342987,1,0,0.130431511,0,0.869568489,-0.044668046,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.998868407,0.998868407,0.998868407,1,0.998868407,0.998868407,0.998868407,0.998868407,1,0.998868407,1,0,0.900900253,0,0.099099747,-2.46E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.995587788,0.995587788,0.995587788,1,0.995587788,0.995587788,0.995587788,0.995587788,1,0.995587788,1,0,0.869906512,0,0.130093488,-1.13E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.992393244,0.992393244,0.992393244,1,0.992393244,0.992393244,0.992393244,0.992393244,1,0.992393244,1,0,0.82802809,0,0.17197191,-2.57E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.835430876,0.835430876,0.835430876,1,0.835430876,0.835430876,0.835430876,0.835430876,1,0.835430876,1,0,0.242683519,0,0.757316481,-0.0016148,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.99038923,0.99038923,0.99038923,1,0.99038923,0.99038923,0.99038923,0.99038923,1,0.99038923,1,0,0.796977571,0,0.203022429,-4.11E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.996758308,0.996758308,0.996758308,1,0.996758308,0.996758308,0.996758308,0.996758308,1,0.996758308,1,0,0.882322627,0,0.117677373,-7.73E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.952430611,0.952430611,0.952430611,1,0.952430611,0.952430611,0.952430611,0.952430611,1,0.952430611,1,0,0.440473583,0,0.559526417,-4.84506E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.965422456,0.965422456,0.965422456,1,0.965422456,0.965422456,0.965422456,0.965422456,1,0.965422456,1,0,0.509590881,0,0.490409119,-1.83538E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.998826195,0.998826195,0.998826195,1,0.998826195,0.998826195,0.998826195,0.998826195,1,0.998826195,1,0,0.900572532,0,0.099427468,-2.56E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.332142964,0.332142964,0.332142964,1,0.332142964,0.332142964,0.332142964,0.332142964,1,0.332142964,1,0,0.121584715,0,0.878415285,-0.064414322,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.996141893,0.996141893,0.996141893,1,0.996141893,0.996141893,0.996141893,0.996141893,1,0.996141893,1,0,0.875982401,0,0.124017599,-9.53E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.970066755,0.970066755,0.970066755,1,0.970066755,0.970066755,0.970066755,0.970066755,1,0.970066755,1,0,0.543143631,0,0.456856369,-1.17008E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.998850233,0.998850233,0.998850233,1,0.998850233,0.998850233,0.998850233,0.998850233,1,0.998850233,1,0,0.90075936,0,0.09924064,-2.50E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.764774852,0.764774852,0.764774852,1,0.764774852,0.764774852,0.764774852,0.764774852,1,0.764774852,1,0,0.203659796,0,0.796340204,-0.004205885,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.874792013,0.874792013,0.874792013,1,0.874792013,0.874792013,0.874792013,0.874792013,1,0.874792013,1,0,0.277324109,0,0.722675891,-0.000767009,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.645858388,0.645858388,0.645858388,1,0.645858388,0.645858388,0.645858388,0.645858388,1,0.645858388,1,0,0.166453156,0,0.833546844,-0.012382192,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.998444873,0.998444873,0.998444873,1,0.998444873,0.998444873,0.998444873,0.998444873,1,0.998444873,1,0,0.897535349,0,0.102464651,-3.44E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.95119572,0.95119572,0.95119572,1,0.95119572,0.95119572,0.95119572,0.95119572,1,0.95119572,1,0,0.435251501,0,0.564748499,-5.23019E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.037683319,0.037683319,0.037683319,1,0.037683319,0.037683319,0.037683319,0.037683319,1,0.037683319,1,0,0.101418693,0,0.898581307,-0.16484189,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.381195635,0.381195635,0.381195635,1,0.381195635,0.381195635,0.381195635,0.381195635,1,0.381195635,1,0,0.126273095,0,0.873726905,-0.052894583,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.995915212,0.995915212,0.995915212,1,0.995915212,0.995915212,0.995915212,0.995915212,1,0.995915212,1,0,0.873540312,0,0.126459688,-1.02E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.997261592,0.997261592,0.997261592,1,0.997261592,0.997261592,0.997261592,0.997261592,1,0.997261592,1,0,0.887180711,0,0.112819289,-6.37E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.980157314,0.980157314,0.980157314,1,0.980157314,0.980157314,0.980157314,0.980157314,1,0.980157314,1,0,0.643538974,0,0.356461026,-3.17E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.941888038,0.941888038,0.941888038,1,0.941888038,0.941888038,0.941888038,0.941888038,1,0.941888038,1,0,0.401034274,0,0.598965726,-8.75639E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.995494802,0.995494802,0.995494802,1,0.995494802,0.995494802,0.995494802,0.995494802,1,0.995494802,1,0,0.868851516,0,0.131148484,-1.16E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.450899384,0.450899384,0.450899384,1,0.450899384,0.450899384,0.450899384,0.450899384,1,0.450899384,1,0,0.133979772,0,0.866020228,-0.038822548,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.955621143,0.955621143,0.955621143,1,0.955621143,0.955621143,0.955621143,0.955621143,1,0.955621143,1,0,0.454873113,0,0.545126887,-3.934E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.293534408,0.293534408,0.293534408,1,0.293534408,0.293534408,0.293534408,0.293534408,1,0.293534408,1,0,0.118241333,0,0.881758667,-0.074463353,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.860103119,0.860103119,0.860103119,1,0.860103119,0.860103119,0.860103119,0.860103119,1,0.860103119,1,0,0.262730974,0,0.737269026,-0.001039014,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.694189552,0.694189552,0.694189552,1,0.694189552,0.694189552,0.694189552,0.694189552,1,0.694189552,1,0,0.178958805,0,0.821041195,-0.008421394,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.983063931,0.983063931,0.983063931,1,0.983063931,0.983063931,0.983063931,0.983063931,1,0.983063931,1,0,0.682083584,0,0.317916416,-1.92E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.998844332,0.998844332,0.998844332,1,0.998844332,0.998844332,0.998844332,0.998844332,1,0.998844332,1,0,0.900713546,0,0.099286454,-2.52E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.977933762,0.977933762,0.977933762,1,0.977933762,0.977933762,0.977933762,0.977933762,1,0.977933762,1,0,0.617312193,0,0.382687807,-4.44E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.977943464,0.977943464,0.977943464,1,0.977943464,0.977943464,0.977943464,0.977943464,1,0.977943464,1,0,0.617420855,0,0.382579145,-4.44E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.953600811,0.953600811,0.953600811,1,0.953600811,0.953600811,0.953600811,0.953600811,1,0.953600811,1,0,0.445597144,0,0.554402856,-4.49702E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.954853565,0.954853565,0.954853565,1,0.954853565,0.954853565,0.954853565,0.954853565,1,0.954853565,1,0,0.451282203,0,0.548717797,-4.14233E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.997689209,0.997689209,0.997689209,1,0.997689209,0.997689209,0.997689209,0.997689209,1,0.997689209,1,0,0.891091025,0,0.108908975,-5.27E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.926426218,0.926426218,0.926426218,1,0.926426218,0.926426218,0.926426218,0.926426218,1,0.926426218,1,0,0.358500468,0,0.641499532,-0.000173207,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.996248494,0.996248494,0.996248494,1,0.996248494,0.996248494,0.996248494,0.996248494,1,0.996248494,1,0,0.877110151,0,0.122889849,-9.20E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.740577205,0.740577205,0.740577205,1,0.740577205,0.740577205,0.740577205,0.740577205,1,0.740577205,1,0,0.194076244,0,0.805923756,-0.005453892,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.997836481,0.997836481,0.997836481,1,0.997836481,0.997836481,0.997836481,0.997836481,1,0.997836481,1,0,0.892392828,0,0.107607172,-4.90E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.997486137,0.997486137,0.997486137,1,0.997486137,0.997486137,0.997486137,0.997486137,1,0.997486137,1,0,0.889258481,0,0.110741519,-5.78E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.849534924,0.849534924,0.849534924,1,0.849534924,0.849534924,0.849534924,0.849534924,1,0.849534924,1,0,0.253553145,0,0.746446855,-0.00126676,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.996354243,0.996354243,0.996354243,1,0.996354243,0.996354243,0.996354243,0.996354243,1,0.996354243,1,0,0.878215873,0,0.121784127,-8.89E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.980224694,0.980224694,0.980224694,1,0.980224694,0.980224694,0.980224694,0.980224694,1,0.980224694,1,0,0.644376589,0,0.355623411,-3.13E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.972098802,0.972098802,0.972098802,1,0.972098802,0.972098802,0.972098802,0.972098802,1,0.972098802,1,0,0.559926792,0,0.440073208,-9.37E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.971547137,0.971547137,0.971547137,1,0.971547137,0.971547137,0.971547137,0.971547137,1,0.971547137,1,0,0.55522753,0,0.44477247,-9.97E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.693958266,0.693958266,0.693958266,1,0.693958266,0.693958266,0.693958266,0.693958266,1,0.693958266,1,0,0.178892066,0,0.821107934,-0.008438177,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.568977904,0.568977904,0.568977904,1,0.568977904,0.568977904,0.568977904,0.568977904,1,0.568977904,1,0,0.151045541,0,0.848954459,-0.020692272,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.989297162,0.989297162,0.989297162,1,0.989297162,0.989297162,0.989297162,0.989297162,1,0.989297162,1,0,0.779259167,0,0.220740833,-5.28E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.977728487,0.977728487,0.977728487,1,0.977728487,0.977728487,0.977728487,0.977728487,1,0.977728487,1,0,0.615024525,0,0.384975475,-4.58E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.978906671,0.978906671,0.978906671,1,0.978906671,0.978906671,0.978906671,0.978906671,1,0.978906671,1,0,0.628455831,0,0.371544169,-3.85E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.849853648,0.849853648,0.849853648,1,0.849853648,0.849853648,0.849853648,0.849853648,1,0.849853648,1,0,0.253815979,0,0.746184021,-0.001259485,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.957707409,0.957707409,0.957707409,1,0.957707409,0.957707409,0.957707409,0.957707409,1,0.957707409,1,0,0.465075333,0,0.534924667,-3.40153E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.854391574,0.854391574,0.854391574,1,0.854391574,0.854391574,0.854391574,0.854391574,1,0.854391574,1,0,0.257649311,0,0.742350689,-0.001158671,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.700860077,0.700860077,0.700860077,1,0.700860077,0.700860077,0.700860077,0.700860077,1,0.700860077,1,0,0.180916445,0,0.819083555,-0.007946071,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.987763694,0.987763694,0.987763694,1,0.987763694,0.987763694,0.987763694,0.987763694,1,0.987763694,1,0,0.754192581,0,0.245807419,-7.44E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.696391638,0.696391638,0.696391638,1,0.696391638,0.696391638,0.696391638,0.696391638,1,0.696391638,1,0,0.179598004,0,0.820401996,-0.008262623,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.990422397,0.990422397,0.990422397,1,0.990422397,0.990422397,0.990422397,0.990422397,1,0.990422397,1,0,0.797509987,0,0.202490013,-4.08E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.975925095,0.975925095,0.975925095,1,0.975925095,0.975925095,0.975925095,0.975925095,1,0.975925095,1,0,0.595830773,0,0.404169227,-5.87E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.998422504,0.998422504,0.998422504,1,0.998422504,0.998422504,0.998422504,0.998422504,1,0.998422504,1,0,0.897352819,0,0.102647181,-3.49E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.898091106,0.898091106,0.898091106,1,0.898091106,0.898091106,0.898091106,0.898091106,1,0.898091106,1,0,0.306473506,0,0.693526494,-0.000434114,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.998143025,0.998143025,0.998143025,1,0.998143025,0.998143025,0.998143025,0.998143025,1,0.998143025,1,0,0.895030603,0,0.104969397,-4.15E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.984753265,0.984753265,0.984753265,1,0.984753265,0.984753265,0.984753265,0.984753265,1,0.984753265,1,0,0.706757074,0,0.293242926,-1.40E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.184090435,0.184090435,0.184090435,1,0.184090435,0.184090435,0.184090435,0.184090435,1,0.184090435,1,0,0.110082989,0,0.889917011,-0.107894398,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.897586263,0.897586263,0.897586263,1,0.897586263,0.897586263,0.897586263,0.897586263,1,0.897586263,1,0,0.305741287,0,0.694258713,-0.000440127,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.466406374,0.466406374,0.466406374,1,0.466406374,0.466406374,0.466406374,0.466406374,1,0.466406374,1,0,0.135895157,0,0.864104843,-0.03604396,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.987599541,0.987599541,0.987599541,1,0.987599541,0.987599541,0.987599541,0.987599541,1,0.987599541,1,0,0.75152453,0,0.24847547,-7.72E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.953189105,0.953189105,0.953189105,1,0.953189105,0.953189105,0.953189105,0.953189105,1,0.953189105,1,0,0.443774507,0,0.556225493,-4.61761E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.928697311,0.928697311,0.928697311,1,0.928697311,0.928697311,0.928697311,0.928697311,1,0.928697311,1,0,0.363911665,0,0.636088335,-0.000158335,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.984281253,0.984281253,0.984281253,1,0.984281253,0.984281253,0.984281253,0.984281253,1,0.984281253,1,0,0.699701144,0,0.300298856,-1.53E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.804281872,0.804281872,0.804281872,1,0.804281872,0.804281872,0.804281872,0.804281872,1,0.804281872,1,0,0.222917323,0,0.777082677,-0.002574636,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.963562973,0.963562973,0.963562973,1,0.963562973,0.963562973,0.963562973,0.963562973,1,0.963562973,1,0,0.497736937,0,0.502263063,-2.15773E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.876287202,0.876287202,0.876287202,1,0.876287202,0.876287202,0.876287202,0.876287202,1,0.876287202,1,0,0.278950108,0,0.721049892,-0.000742113,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.967398887,0.967398887,0.967398887,1,0.967398887,0.967398887,0.967398887,0.967398887,1,0.967398887,1,0,0.523127862,0,0.476872138,-1.52859E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.994025735,0.994025735,0.994025735,1,0.994025735,0.994025735,0.994025735,0.994025735,1,0.994025735,1,0,0.850837134,0,0.149162866,-1.72E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.993058652,0.993058652,0.993058652,1,0.993058652,0.993058652,0.993058652,0.993058652,1,0.993058652,1,0,0.837650387,0,0.162349613,-2.19E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.997468043,0.997468043,0.997468043,1,0.997468043,0.997468043,0.997468043,0.997468043,1,0.997468043,1,0,0.889093065,0,0.110906935,-5.83E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.960594627,0.960594627,0.960594627,1,0.960594627,0.960594627,0.960594627,0.960594627,1,0.960594627,1,0,0.48037127,0,0.51962873,-2.74344E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.468015755,0.468015755,0.468015755,1,0.468015755,0.468015755,0.468015755,0.468015755,1,0.468015755,1,0,0.136098693,0,0.863901307,-0.03576272,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.970734375,0.970734375,0.970734375,1,0.970734375,0.970734375,0.970734375,0.970734375,1,0.970734375,1,0,0.548500879,0,0.451499121,-1.08991E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.99650246,0.99650246,0.99650246,1,0.99650246,0.99650246,0.99650246,0.99650246,1,0.99650246,1,0,0.879743957,0,0.120256043,-8.46E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.99042627,0.99042627,0.99042627,1,0.99042627,0.99042627,0.99042627,0.99042627,1,0.99042627,1,0,0.797572128,0,0.202427872,-4.07E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.996107542,0.996107542,0.996107542,1,0.996107542,0.996107542,0.996107542,0.996107542,1,0.996107542,1,0,0.875616184,0,0.124383816,-9.63E-08,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.730380637,0.730380637,0.730380637,1,0.730380637,0.730380637,0.730380637,0.730380637,1,0.730380637,1,0,0.190425089,0,0.809574911,-0.006039804,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.995853208,0.995853208,0.995853208,1,0.995853208,0.995853208,0.995853208,0.995853208,1,0.995853208,1,0,0.872861856,0,0.127138144,-1.04E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.620831604,0.620831604,0.620831604,1,0.620831604,0.620831604,0.620831604,0.620831604,1,0.620831604,1,0,0.160930229,0,0.839069771,-0.014806386,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.883178715,0.883178715,0.883178715,1,0.883178715,0.883178715,0.883178715,0.883178715,1,0.883178715,1,0,0.286833338,0,0.713166662,-0.000633791,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.20285704,0.20285704,0.20285704,1,0.20285704,0.20285704,0.20285704,0.20285704,1,0.20285704,1,0,0.111362238,0,0.888637762,-0.101626327,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.992514677,0.992514677,0.992514677,1,0.992514677,0.992514677,0.992514677,0.992514677,1,0.992514677,1,0,0.82981473,0,0.17018527,-2.49E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.950738242,0.950738242,0.950738242,1,0.950738242,0.950738242,0.950738242,0.950738242,1,0.950738242,1,0,0.433362974,0,0.566637026,-5.37759E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.982437699,0.982437699,0.982437699,1,0.982437699,0.982437699,0.982437699,0.982437699,1,0.982437699,1,0,0.673357461,0,0.326642539,-2.15E-06,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.38327003,0.38327003,0.38327003,1,0.38327003,0.38327003,0.38327003,0.38327003,1,0.38327003,1,0,0.126483527,0,0.873516473,-0.052437445,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.995079076,0.995079076,0.995079076,1,0.995079076,0.995079076,0.995079076,0.995079076,1,0.995079076,1,0,0.864009945,0,0.135990055,-1.30E-07,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.937591957,0.937591957,0.937591957,1,0.937591957,0.937591957,0.937591957,0.937591957,1,0.937591957,1,0,0.387729446,0,0.612270554,-0.000107797,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.918147674,0.918147674,0.918147674,1,0.918147674,0.918147674,0.918147674,0.918147674,1,0.918147674,1,0,0.340639962,0,0.659360038,-0.000234612,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.109266961,0.109266961,0.109266961,1,0.109266961,0.109266961,0.109266961,0.109266961,1,0.109266961,1,0,0.105389127,0,0.894610873,-0.135181514,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.949976202,0.949976202,0.949976202,1,0.949976202,0.949976202,0.949976202,0.949976202,1,0.949976202,1,0,0.430270396,0,0.569729604,-5.62884E-05,0.090909091
devfromebe_dominant,1.00E-07,0.001,0.01,0.190942433,0.190942433,0.190942433,1,0.190942433,0.190942433,0.190942433,0.190942433,1,0.190942433,1,0,0.110544938,0,0.889455062,-0.105579529,0.090909091
