scenario,mutation,epimutation,back_epimutation,w11,w22,w33,w44,w12,w13,w14,w23,w24,w34,num_equil,p1_equil,p2_equil,p3_equil,eigen1,eigen2,eigen3,determinant
3d-deleterious,1.00E-07,0.000158883,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999537517,0,-0.343531426,-0.336848226,-0.009986413,-0.001155607
3d-deleterious,1.00E-07,0.0001885,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999451349,0,-0.34355593,-0.33687584,-0.009983865,-0.001155489
3d-deleterious,1.00E-07,4.80E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999860284,0,-0.343439687,-0.336744833,-0.009995964,-0.001156049
3d-deleterious,1.00E-07,6.29E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999816998,0,-0.343451986,-0.336758695,-0.009994683,-0.001155989
3d-deleterious,1.00E-07,2.79E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999918762,0,-0.343423074,-0.336726108,-0.009997694,-0.001156129
3d-deleterious,1.00E-07,5.78E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999831633,0,-0.343447827,-0.336754008,-0.009995116,-0.001156009
3d-deleterious,1.00E-07,0.00014814,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999568777,0,-0.343522537,-0.33683821,-0.009987338,-0.00115565
3d-deleterious,1.00E-07,4.68E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999863777,0,-0.343438695,-0.336743715,-0.009996067,-0.001156053
3d-deleterious,1.00E-07,0.001664335,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.995174511,0,-0.344779047,-0.338252619,-0.009857698,-0.001149629
3d-deleterious,1.00E-07,8.83E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999743022,0,-0.343473007,-0.336782388,-0.009992494,-0.001155888
3d-deleterious,1.00E-07,0.000426264,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.998760087,0,-0.343752705,-0.337097545,-0.009963426,-0.001154544
3d-deleterious,1.00E-07,0.000452239,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.99868462,0,-0.343774209,-0.337121768,-0.009961196,-0.001154441
3d-deleterious,1.00E-07,5.97E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999826205,0,-0.34344937,-0.336755747,-0.009994955,-0.001156002
3d-deleterious,1.00E-07,0.000808994,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.997649169,0,-0.344069679,-0.337454507,-0.009930617,-0.001153023
3d-deleterious,1.00E-07,1.02E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.99997042,0,-0.343408401,-0.336709569,-0.009999223,-0.001156199
3d-deleterious,1.00E-07,1.33E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999961379,0,-0.343410969,-0.336712463,-0.009998956,-0.001156187
3d-deleterious,1.00E-07,1.36E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999960459,0,-0.34341123,-0.336712758,-0.009998929,-0.001156186
3d-deleterious,1.00E-07,1.78E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.99994806,0,-0.343414752,-0.336716728,-0.009998562,-0.001156169
3d-deleterious,1.00E-07,0.000287476,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999163487,0,-0.34363783,-0.336968126,-0.009975351,-0.001155096
3d-deleterious,1.00E-07,1.34E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999960854,0,-0.343411118,-0.336712631,-0.00999894,-0.001156186
3d-deleterious,1.00E-07,0.000184342,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999463445,0,-0.34355249,-0.336871963,-0.009984222,-0.001155506
3d-deleterious,1.00E-07,0.000507982,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.998522703,0,-0.343820361,-0.337173753,-0.009956412,-0.001154219
3d-deleterious,1.00E-07,5.79E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999831554,0,-0.34344785,-0.336754034,-0.009995114,-0.001156009
3d-deleterious,1.00E-07,0.000574352,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.998329979,0,-0.343875318,-0.337235651,-0.009950718,-0.001153955
3d-deleterious,1.00E-07,2.24E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999934819,0,-0.343418513,-0.336720967,-0.00999817,-0.00115615
3d-deleterious,1.00E-07,0.001572698,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.995439102,0,-0.344702984,-0.338167089,-0.009865484,-0.001149992
3d-deleterious,1.00E-07,0.00053004,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.998458644,0,-0.343838625,-0.337194324,-0.009954519,-0.001154131
3d-deleterious,1.00E-07,3.46E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.99989937,0,-0.343428583,-0.336732318,-0.009997121,-0.001156102
3d-deleterious,1.00E-07,0.000114659,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999666209,0,-0.343494839,-0.336806994,-0.009990221,-0.001155783
3d-deleterious,1.00E-07,0.000130433,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999620302,0,-0.343507889,-0.336821701,-0.009988863,-0.001155721
3d-deleterious,1.00E-07,0.001325143,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.996154525,0,-0.34449758,-0.337936062,-0.009886548,-0.001150974
3d-deleterious,1.00E-07,0.00012096,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.99964787,0,-0.343500052,-0.336812869,-0.009989678,-0.001155758
3d-deleterious,1.00E-07,0.000715439,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.997920517,0,-0.343992172,-0.337367241,-0.009938627,-0.001153394
3d-deleterious,1.00E-07,0.000245617,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999285212,0,-0.34360319,-0.336929096,-0.009978951,-0.001155262
3d-deleterious,1.00E-07,7.81E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999772664,0,-0.343464583,-0.336772894,-0.009993371,-0.001155929
3d-deleterious,1.00E-07,0.000856333,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.997511917,0,-0.344108904,-0.337498666,-0.009926567,-0.001152835
3d-deleterious,1.00E-07,1.17E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999965973,0,-0.343409664,-0.336710993,-0.009999092,-0.001156193
3d-deleterious,1.00E-07,6.04E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999824158,0,-0.343449951,-0.336756402,-0.009994895,-0.001155999
3d-deleterious,1.00E-07,0.000396581,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.998846339,0,-0.343728134,-0.337069865,-0.009965975,-0.001154662
3d-deleterious,1.00E-07,0.000331377,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999035852,0,-0.343674164,-0.337009062,-0.009971578,-0.001154921
3d-deleterious,1.00E-07,7.34E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999786296,0,-0.34346071,-0.336768528,-0.009993774,-0.001155947
3d-deleterious,1.00E-07,0.000792341,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.99769746,0,-0.344055882,-0.337438973,-0.009932043,-0.001153089
3d-deleterious,1.00E-07,6.95E-05,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.999797619,0,-0.343457492,-0.336764902,-0.009994109,-0.001155963
3d-deleterious,1.00E-07,0.150404188,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.69014784,0,-0.481782455,-0.480957993,-0.002652483,-0.000614626
3d-deleterious,1.00E-07,0.002094263,0.33,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,1,0,0.99393484,0,-0.345136113,-0.338653969,-0.009821255,-0.001147925
3d-deleterious,1.00E-07,0.000651495,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.93854695,0.000297243,0.061145819,-0.020327373,-0.010651496,-0.000317725,-6.88E-08
3d-deleterious,1.00E-07,0.013094964,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.432985875,1.08E-05,0.566993434,-0.028444528,-0.023094966,-0.004649828,-3.05E-06
3d-deleterious,1.00E-07,0.012171532,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.451019055,1.18E-05,0.548959288,-0.027739093,-0.022171534,-0.004431812,-2.73E-06
3d-deleterious,1.00E-07,0.000739438,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.930895736,0.000260294,0.068834002,-0.020372431,-0.010739439,-0.000361358,-7.91E-08
3d-deleterious,1.00E-07,0.001265953,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.887490125,0.000147874,0.112352078,-0.020646224,-0.011265954,-0.000616351,-1.43E-07
3d-deleterious,1.00E-07,0.00304997,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.766233802,5.73E-05,0.233699017,-0.021624987,-0.013049971,-0.001423435,-4.02E-07
3d-deleterious,1.00E-07,0.00454275,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.687595791,3.67E-05,0.312357592,-0.022503333,-0.014542752,-0.002038286,-6.67E-07
3d-deleterious,1.00E-07,0.000969319,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.911445969,0.000195945,0.088348148,-0.020491121,-0.01096932,-0.000473849,-1.07E-07
3d-deleterious,1.00E-07,0.008577511,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.538270381,1.77E-05,0.461702017,-0.025129414,-0.018577513,-0.003447349,-1.61E-06
3d-deleterious,1.00E-07,0.000421722,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.959073245,0.000470405,0.040446229,-0.02021056,-0.010421723,-0.000201267,-4.24E-08
3d-deleterious,1.00E-07,0.006973436,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.589136826,2.25E-05,0.41083077,-0.024043499,-0.016973437,-0.002929092,-1.20E-06
3d-deleterious,1.00E-07,0.000402532,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.96081937,0.000494421,0.038676064,-0.020200863,-0.010402533,-0.000191288,-4.02E-08
3d-deleterious,1.00E-07,0.000218592,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.977634101,0.000984734,0.021370295,-0.020108371,-0.010218593,-8.99E-05,-1.85E-08
3d-deleterious,1.00E-07,0.006028358,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.623871456,2.66E-05,0.376092035,-0.02342903,-0.016028359,-0.0025984,-9.76E-07
3d-deleterious,1.00E-07,0.003927896,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.717945362,4.32E-05,0.282001498,-0.022135131,-0.013927898,-0.001791502,-5.52E-07
3d-deleterious,1.00E-07,0.003704172,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.729663862,4.62E-05,0.270280067,-0.022003375,-0.013704174,-0.001699474,-5.12E-07
3d-deleterious,1.00E-07,0.000838933,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.922380514,0.000228029,0.077381505,-0.020423639,-0.010838934,-0.000410296,-9.08E-08
3d-deleterious,1.00E-07,0.001080047,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.902356454,0.000174868,0.097458748,-0.020548762,-0.011080048,-0.000527362,-1.20E-07
3d-deleterious,1.00E-07,0.000260338,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.973836846,0.000799969,0.025352645,-0.020129293,-0.010260339,-0.000114487,-2.36E-08
3d-deleterious,1.00E-07,0.000711942,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.933275421,0.00027084,0.066443766,-0.020358323,-0.010711943,-0.000347757,-7.58E-08
3d-deleterious,1.00E-07,0.000159917,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0,0.994624384,0,-0.029541101,-0.019901448,-0.009841519,-5.79E-06
3d-deleterious,1.00E-07,0.000237396,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.975929889,0.000891192,0.023168224,-0.020117791,-0.010237397,-0.000101204,-2.08E-08
3d-deleterious,1.00E-07,0.000262924,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.973600317,0.000790912,0.025598245,-0.02013059,-0.010262925,-0.000115959,-2.40E-08
3d-deleterious,1.00E-07,0.002587621,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.794368911,6.86E-05,0.205552573,-0.021363819,-0.012587622,-0.001222026,-3.29E-07
3d-deleterious,1.00E-07,0.007633202,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.56709487,2.03E-05,0.43287496,-0.024483759,-0.017633204,-0.003148644,-1.36E-06
3d-deleterious,1.00E-07,0.006797877,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.595293633,2.32E-05,0.404673291,-0.023927895,-0.016797879,-0.002869123,-1.15E-06
3d-deleterious,1.00E-07,0.001730199,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.852401572,0.000106044,0.147482473,-0.020893362,-0.011730201,-0.000834305,-2.04E-07
3d-deleterious,1.00E-07,0.000253562,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.974456161,0.00082478,0.024708479,-0.020125895,-0.010253563,-0.000110608,-2.28E-08
3d-deleterious,1.00E-07,0.000267775,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.973156349,0.000774492,0.026058659,-0.020133025,-0.010267776,-0.000118708,-2.45E-08
3d-deleterious,1.00E-07,0.00030384,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.969850102,0.000671651,0.029467896,-0.020151137,-0.010303841,-0.00013874,-2.88E-08
3d-deleterious,1.00E-07,0.000942867,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.913643859,0.000201724,0.086144476,-0.020477397,-0.010942868,-0.000461005,-1.03E-07
3d-deleterious,1.00E-07,0.000632639,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.940202578,0.000306542,0.059480886,-0.020317738,-0.01063264,-0.000308317,-6.66E-08
3d-deleterious,1.00E-07,0.001628341,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.859862101,0.000113155,0.140014832,-0.02083868,-0.011628342,-0.000786985,-1.91E-07
3d-deleterious,1.00E-07,0.000906406,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.916690421,0.000210253,0.083089382,-0.020458508,-0.010906407,-0.00044326,-9.89E-08
3d-deleterious,1.00E-07,0.00151005,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.868690805,0.000122634,0.131176646,-0.020775499,-0.011510051,-0.000731683,-1.75E-07
3d-deleterious,1.00E-07,0.003614586,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.734464253,4.74E-05,0.265478398,-0.021950951,-0.013614587,-0.001662286,-4.97E-07
3d-deleterious,1.00E-07,0.000337848,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.966731431,0.000597528,0.032660784,-0.020168245,-0.010337849,-0.000157138,-3.28E-08
3d-deleterious,1.00E-07,0.000406498,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.960458209,0.000489258,0.039042393,-0.020202866,-0.010406499,-0.000193355,-4.07E-08
3d-deleterious,1.00E-07,0.00432038,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.69827146,3.89E-05,0.301679785,-0.022369141,-0.014320381,-0.001950064,-6.25E-07
3d-deleterious,1.00E-07,0.001040429,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.905588176,0.000181886,0.094220005,-0.020528103,-0.01104043,-0.000508261,-1.15E-07
3d-deleterious,1.00E-07,0.000869156,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.919823341,0.000219719,0.079946991,-0.020439244,-0.010869157,-0.000425083,-9.44E-08
3d-deleterious,1.00E-07,0.003332527,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.749998963,5.19E-05,0.249939204,-0.021787152,-0.013332529,-0.001543936,-4.48E-07
3d-deleterious,1.00E-07,0.000132049,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0,0.995562508,0,-0.029586089,-0.019901172,-0.009869116,-5.81E-06
3d-deleterious,1.00E-07,0.000568279,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.945893731,0.000343103,0.053753148,-0.020284916,-0.01056828,-0.000276041,-5.92E-08
3d-deleterious,1.00E-07,0.000224288,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.977119349,0.000954203,0.021915637,-0.020111224,-0.010224289,-9.34E-05,-1.92E-08
3d-deleterious,1.00E-07,0.006877643,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.592480388,2.29E-05,0.407486845,-0.023980339,-0.016877644,-0.002896452,-1.17E-06
3d-deleterious,1.00E-07,0.000163021,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0,0.994519877,0,-0.029536094,-0.01990148,-0.009838447,-5.78E-06
3d-deleterious,1.00E-07,0.001692495,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.85514809,0.000108575,0.144733423,-0.02087309,-0.011692497,-0.000816821,-1.99E-07
3d-deleterious,1.00E-07,0.005282943,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.654297508,3.09E-05,0.345661651,-0.022958276,-0.015282945,-0.002323651,-8.15E-07
3d-deleterious,1.00E-07,0.005647291,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.639063609,2.87E-05,0.360897817,-0.023186815,-0.015647293,-0.002459506,-8.92E-07
3d-deleterious,1.00E-07,0.00147255,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.871527399,0.000125961,0.128336724,-0.020755543,-0.011472551,-0.000714072,-1.70E-07
3d-deleterious,1.00E-07,0.000617472,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.941538194,0.000314449,0.058137359,-0.020309994,-0.010617473,-0.000300735,-6.49E-08
3d-deleterious,1.00E-07,0.003625048,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.733900414,4.73E-05,0.266042391,-0.021957063,-0.013625049,-0.001666639,-4.99E-07
3d-deleterious,1.00E-07,0.000332828,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.96719145,0.000607395,0.032190887,-0.020165719,-0.01033283,-0.000154446,-3.22E-08
3d-deleterious,1.00E-07,0.010541051,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.486818412,1.39E-05,0.513157772,-0.026526928,-0.020541053,-0.004013452,-2.19E-06
3d-deleterious,1.00E-07,0.000819928,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.923995471,0.000233575,0.075761,-0.020413839,-0.010819929,-0.00040098,-8.86E-08
3d-deleterious,1.00E-07,0.001239074,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.88960961,0.00015127,0.110229197,-0.020632079,-0.011239075,-0.000603548,-1.40E-07
3d-deleterious,1.00E-07,0.002979957,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.770365675,5.88E-05,0.229565658,-0.021585105,-0.012979958,-0.001393275,-3.90E-07
3d-deleterious,1.00E-07,0.000231667,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.976450542,0.000917591,0.022621125,-0.02011492,-0.010231668,-9.78E-05,-2.01E-08
3d-deleterious,1.00E-07,0.008640426,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.53645369,1.76E-05,0.463518858,-0.025173063,-0.018640428,-0.003466619,-1.63E-06
3d-deleterious,1.00E-07,0.008637776,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.53652998,1.76E-05,0.463442562,-0.025171222,-0.018637778,-0.003465809,-1.63E-06
3d-deleterious,1.00E-07,0.000506484,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.951414962,0.000387339,0.048187649,-0.020253499,-0.010506485,-0.000244769,-5.21E-08
3d-deleterious,1.00E-07,0.004344994,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.697073464,3.86E-05,0.302878028,-0.022383938,-0.014344996,-0.001959887,-6.29E-07
3d-deleterious,1.00E-07,0.001867837,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.842522859,9.77E-05,0.157369549,-0.020967659,-0.011867838,-0.000897814,-2.23E-07
3d-deleterious,1.00E-07,0.001650446,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.85823201,0.000111536,0.141646541,-0.020850525,-0.011650447,-0.000797278,-1.94E-07
3d-deleterious,1.00E-07,0.001995805,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.833540663,9.10E-05,0.166358473,-0.021037158,-0.011995806,-0.000956419,-2.41E-07
3d-deleterious,1.00E-07,0.000425014,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.958774162,0.000466519,0.040749202,-0.020212224,-0.010425015,-0.000202973,-4.28E-08
3d-deleterious,1.00E-07,0.001470064,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.87171608,0.000126187,0.128147817,-0.020754221,-0.011470065,-0.000712903,-1.70E-07
3d-deleterious,1.00E-07,0.000797478,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.925910259,0.000240473,0.07383931,-0.020402273,-0.010797479,-0.000389956,-8.59E-08
3d-deleterious,1.00E-07,0.002652072,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.790323735,6.68E-05,0.209599572,-0.021399913,-0.012652074,-0.00125042,-3.39E-07
3d-deleterious,1.00E-07,0.000544851,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.947980524,0.000358643,0.051650805,-0.020272994,-0.010544852,-0.000264221,-5.65E-08
3d-deleterious,1.00E-07,0.000784587,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.927013204,0.000244617,0.07273222,-0.020395638,-0.010784588,-0.000383616,-8.44E-08
3d-deleterious,1.00E-07,0.007280178,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.578679622,2.14E-05,0.421289066,-0.024247054,-0.01728018,-0.003032302,-1.27E-06
3d-deleterious,1.00E-07,0.008471517,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.54135897,1.80E-05,0.45861317,-0.025056055,-0.018471519,-0.003414709,-1.58E-06
3d-deleterious,1.00E-07,0.003061303,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.765569113,5.70E-05,0.23436394,-0.021631455,-0.013061305,-0.001428306,-4.04E-07
3d-deleterious,1.00E-07,0.011723914,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.460311997,1.23E-05,0.539665817,-0.027401941,-0.021723916,-0.004321335,-2.57E-06
3d-deleterious,1.00E-07,0.001023081,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.907010459,0.000185133,0.092794474,-0.020519069,-0.011023082,-0.000499881,-1.13E-07
3d-deleterious,1.00E-07,0.000726049,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.932053118,0.000265327,0.067671584,-0.020365559,-0.01072605,-0.000354739,-7.75E-08
3d-deleterious,1.00E-07,0.000289051,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.971206582,0.00071018,0.028072833,-0.020143706,-0.010289052,-0.000130603,-2.71E-08
3d-deleterious,1.00E-07,0.000170122,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0,0.994280728,0,-0.029524641,-0.019901554,-0.009831418,-5.78E-06
3d-deleterious,1.00E-07,0.000931708,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.914574175,0.000204262,0.085211621,-0.020471612,-0.010931709,-0.000455579,-1.02E-07
3d-deleterious,1.00E-07,0.000935475,0.01,0.99,1,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.98,3,0.914259903,0.000203399,0.085526757,-0.020473565,-0.010935476,-0.000457411,-1.02E-07
